y, u
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10239, 0.74299
0.10354, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10354, 0.74299
0.10239, 0.74299
0.10354, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10124, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 0.74299
0.10239, 1.05400
0.10239, 1.05400
0.10239, 1.05400
0.10239, 1.05400
0.10354, 1.05400
0.10354, 1.05400
0.10584, 1.05400
0.10700, 1.05400
0.11045, 1.05400
0.11160, 1.05400
0.11505, 1.05400
0.11965, 1.05400
0.12195, 1.05400
0.12885, 1.05400
0.13346, 1.05400
0.13921, 1.05400
0.14496, 1.05400
0.15301, 1.05400
0.16107, 1.05400
0.17027, 1.05400
0.17948, 1.05400
0.18868, 1.05400
0.19788, 1.05400
0.20824, 1.05400
0.21859, 1.05400
0.23010, 1.05400
0.24160, 1.05400
0.25311, 1.05400
0.26346, 1.05400
0.27382, 1.05400
0.28532, 1.05400
0.29567, 1.05400
0.30488, 1.05400
0.31523, 1.05400
0.32329, 1.05400
0.33249, 1.05400
0.34054, 1.05400
0.34745, 1.05400
0.35550, 1.05400
0.36125, 1.05400
0.36585, 1.05400
0.37276, 1.05400
0.37506, 1.05400
0.37966, 1.05400
0.38196, 1.05400
0.38311, 1.05400
0.38426, 1.05400
0.38426, 1.05400
0.38426, 1.05400
0.38311, 1.05400
0.37966, 1.05400
0.37736, 1.05400
0.37391, 1.05400
0.36931, 1.05400
0.36470, 1.05400
0.35895, 1.05400
0.35205, 1.05400
0.34630, 1.05400
0.34054, 1.05400
0.33249, 1.05400
0.32444, 1.05400
0.31753, 1.05400
0.30948, 1.05400
0.30028, 1.05400
0.29222, 1.05400
0.28532, 1.05400
0.27612, 1.05400
0.26806, 1.05400
0.25886, 1.05400
0.25081, 1.05400
0.24390, 1.05400
0.23585, 1.05400
0.22780, 1.05400
0.22204, 1.05400
0.21629, 1.05400
0.20939, 1.05400
0.20479, 1.05400
0.20018, 1.05400
0.19788, 1.05400
0.19443, 1.05400
0.19098, 1.05400
0.18983, 1.05400
0.18983, 1.05400
0.18983, 1.05400
0.18983, 1.05400
0.19098, 1.05400
0.19443, 1.05400
0.19558, 1.05400
0.19903, 1.05400
0.20364, 1.05400
0.20824, 1.05400
0.21284, 1.05400
0.21859, 1.05400
0.22319, 1.05400
0.23010, 1.05400
0.23585, 1.05400
0.24390, 1.05400
0.24966, 1.05400
0.25541, 1.05400
0.26346, 1.05400
0.26921, 1.05400
0.27612, 1.05400
0.28187, 1.05400
0.28762, 1.05400
0.29222, 1.05400
0.29913, 1.05400
0.30373, 1.05400
0.30833, 1.05400
0.31293, 1.05400
0.31523, 1.05400
0.31868, 1.05400
0.32214, 1.05400
0.32444, 1.05400
0.32674, 1.05400
0.32789, 1.05400
0.32904, 1.05400
0.33134, 1.05400
0.33134, 1.05400
0.33134, 1.05400
0.33134, 1.05400
0.32904, 1.05400
0.32789, 1.05400
0.32674, 1.05400
0.32444, 1.05400
0.32214, 1.05400
0.31868, 1.05400
0.31523, 1.05400
0.31293, 1.05400
0.30948, 1.05400
0.30488, 1.05400
0.30143, 1.05400
0.29683, 1.05400
0.29222, 1.05400
0.28762, 1.05400
0.28302, 1.05400
0.27842, 1.05400
0.27382, 1.05400
0.26921, 1.05400
0.26346, 1.05400
0.25886, 1.05400
0.25426, 1.05400
0.24966, 1.05400
0.24505, 1.05400
0.24045, 1.05400
0.23700, 1.05400
0.23240, 1.05400
0.23010, 1.05400
0.22665, 1.05400
0.22319, 1.05400
0.22204, 1.05400
0.22089, 1.05400
0.21859, 1.05400
0.21744, 1.05400
0.21744, 1.05400
0.21744, 1.05400
0.21744, 1.05400
0.21859, 1.05400
0.22089, 1.05400
0.22089, 1.05400
0.22319, 1.05400
0.22665, 1.05400
0.22780, 1.05400
0.23125, 1.05400
0.23470, 1.05400
0.23700, 1.05400
0.24045, 1.05400
0.24505, 1.05400
0.24850, 1.05400
0.25311, 1.05400
0.25541, 1.05400
0.26001, 1.05400
0.26346, 1.05400
0.26691, 1.05400
0.27151, 1.05400
0.27382, 1.05400
0.27727, 1.05400
0.28072, 1.05400
0.28187, 1.05400
0.28532, 1.05400
0.28762, 1.05400
0.28992, 1.05400
0.29107, 1.05400
0.29222, 1.05400
0.29452, 1.05400
0.29452, 1.05400
0.29567, 1.05400
0.29567, 1.05400
0.29567, 1.05400
0.29567, 1.05400
0.29452, 1.05400
0.29452, 1.05400
0.29222, 1.05400
0.29107, 1.05400
0.29107, 1.05400
0.28992, 1.05400
0.28762, 1.05400
0.28647, 1.05400
0.28302, 1.05400
0.28072, 1.05400
0.27842, 1.05400
0.27727, 1.05400
0.27382, 1.05400
0.27151, 1.05400
0.26921, 1.05400
0.26691, 1.05400
0.26346, 1.05400
0.26001, 1.05400
0.25886, 1.05400
0.25541, 1.05400
0.25426, 1.05400
0.25081, 1.05400
0.24966, 1.05400
0.24620, 1.05400
0.24505, 1.05400
0.24390, 1.05400
0.24160, 1.05400
0.24160, 1.05400
0.24045, 1.05400
0.24045, 1.05400
0.24045, 1.05400
0.23930, 1.05400
0.24045, 1.05400
0.24045, 1.05400
0.24045, 1.05400
0.24160, 1.05400
0.24390, 1.05400
0.24505, 1.05400
0.24620, 1.05400
0.24850, 1.05400
0.24966, 1.05400
0.25081, 1.05400
0.25311, 1.05400
0.25426, 1.05400
0.25541, 1.05400
0.25886, 1.05400
0.26001, 1.05400
0.26231, 1.05400
0.26346, 1.05400
0.26461, 1.05400
0.26691, 1.05400
0.26806, 1.05400
0.26806, 1.05400
0.26921, 1.05400
0.27151, 1.05400
0.27151, 1.05400
0.27151, 1.05400
0.27267, 1.05400
0.27267, 1.05400
0.27267, 1.05400
0.27267, 1.05400
0.27267, 1.05400
0.27267, 1.05400
0.27267, 1.05400
0.27151, 1.05400
0.27151, 1.05400
0.27151, 1.05400
0.26921, 1.05400
0.26921, 1.05400
0.26806, 1.05400
0.26806, 1.05400
0.26691, 1.05400
0.26461, 1.05400
0.26461, 1.05400
0.26346, 1.05400
0.26346, 1.05400
0.26231, 1.05400
0.26231, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25771, 1.05400
0.25771, 1.05400
0.25771, 1.05400
0.25771, 1.05400
0.25771, 1.05400
0.25541, 1.05400
0.25541, 1.05400
0.25541, 1.05400
0.25771, 1.05400
0.25771, 1.05400
0.25771, 1.05400
0.25771, 1.05400
0.25771, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26231, 1.05400
0.26231, 1.05400
0.26231, 1.05400
0.26346, 1.05400
0.26346, 1.05400
0.26346, 1.05400
0.26346, 1.05400
0.26461, 1.05400
0.26461, 1.05400
0.26461, 1.05400
0.26461, 1.05400
0.26461, 1.05400
0.26346, 1.05400
0.26346, 1.05400
0.26346, 1.05400
0.26346, 1.05400
0.26346, 1.05400
0.26346, 1.05400
0.26346, 1.05400
0.26231, 1.05400
0.26231, 1.05400
0.26231, 1.05400
0.26231, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26231, 1.05400
0.26001, 1.05400
0.26231, 1.05400
0.26231, 1.05400
0.26001, 1.05400
0.26231, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25771, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.26001, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 1.05400
0.25886, 0.57288
0.25886, 0.57288
0.25886, 0.57288
0.25771, 0.57288
0.25771, 0.57288
0.25541, 0.57288
0.25426, 0.57288
0.25081, 0.57288
0.24850, 0.57288
0.24390, 0.57288
0.23930, 0.57288
0.23240, 0.57288
0.22665, 0.57288
0.21859, 0.57288
0.20939, 0.57288
0.20249, 0.57288
0.19098, 0.57288
0.18063, 0.57288
0.17142, 0.57288
0.15877, 0.57288
0.14726, 0.57288
0.13461, 0.57288
0.12080, 0.57288
0.10815, 0.57288
0.09434, 0.57288
0.08053, 0.57288
0.06903, 0.57288
0.05522, 0.57288
0.04142, 0.57288
0.02876, 0.57288
0.01611, 0.57288
0.00460, 0.57288
-0.00805, 0.57288
-0.01726, 0.57288
-0.02761, 0.57288
-0.03567, 0.57288
-0.04487, 0.57288
-0.05062, 0.57288
-0.05752, 0.57288
-0.06213, 0.57288
-0.06443, 0.57288
-0.06673, 0.57288
-0.06788, 0.57288
-0.06788, 0.57288
-0.06673, 0.57288
-0.06328, 0.57288
-0.05983, 0.57288
-0.05522, 0.57288
-0.04947, 0.57288
-0.04372, 0.57288
-0.03567, 0.57288
-0.02761, 0.57288
-0.01841, 0.57288
-0.00920, 0.57288
0.00000, 0.57288
0.01035, 0.57288
0.02071, 0.57288
0.03221, 0.57288
0.04257, 0.57288
0.05522, 0.57288
0.06558, 0.57288
0.07478, 0.57288
0.08514, 0.57288
0.09664, 0.57288
0.10584, 0.57288
0.11275, 0.57288
0.12080, 0.57288
0.12885, 0.57288
0.13461, 0.57288
0.13921, 0.57288
0.14381, 0.57288
0.14726, 0.57288
0.14956, 0.57288
0.14956, 0.57288
0.14956, 0.57288
0.14841, 0.57288
0.14726, 0.57288
0.14266, 0.57288
0.13921, 0.57288
0.13346, 0.57288
0.12885, 0.57288
0.12080, 0.57288
0.11505, 0.57288
0.10584, 0.57288
0.09664, 0.57288
0.08744, 0.57288
0.07823, 0.57288
0.06673, 0.57288
0.05752, 0.57288
0.04717, 0.57288
0.03682, 0.57288
0.02761, 0.57288
0.01611, 0.57288
0.00690, 0.57288
-0.00230, 0.57288
-0.01150, 0.57288
-0.02071, 0.57288
-0.02761, 0.57288
-0.03451, 0.57288
-0.04142, 0.57288
-0.04602, 0.57288
-0.05062, 0.57288
-0.05407, 0.57288
-0.05752, 0.57288
-0.05867, 0.57288
-0.05867, 0.57288
-0.05867, 0.57288
-0.05752, 0.57288
-0.05522, 0.57288
-0.05292, 0.57288
-0.04832, 0.57288
-0.04372, 0.57288
-0.03682, 0.57288
-0.03106, 0.57288
-0.02301, 0.57288
-0.01611, 0.57288
-0.00805, 0.57288
0.00115, 0.57288
0.01035, 0.57288
0.01956, 0.57288
0.02876, 0.57288
0.03797, 0.57288
0.04717, 0.57288
0.05637, 0.57288
0.06673, 0.57288
0.07478, 0.57288
0.08399, 0.57288
0.09204, 0.57288
0.09894, 0.57288
0.10700, 0.57288
0.11275, 0.57288
0.11735, 0.57288
0.12195, 0.57288
0.12655, 0.57288
0.13000, 0.57288
0.13116, 0.57288
0.13346, 0.57288
0.13346, 0.57288
0.13116, 0.57288
0.13000, 0.57288
0.12655, 0.57288
0.12195, 0.57288
0.11965, 0.57288
0.11275, 0.57288
0.10815, 0.57288
0.10239, 0.57288
0.09434, 0.57288
0.08744, 0.57288
0.07938, 0.57288
0.07133, 0.57288
0.06213, 0.57288
0.05522, 0.57288
0.04602, 0.57288
0.03682, 0.57288
0.02761, 0.57288
0.01956, 0.57288
0.01035, 0.57288
0.00230, 0.57288
-0.00345, 0.57288
-0.01150, 0.57288
-0.01726, 0.57288
-0.02301, 0.57288
-0.02991, 0.57288
-0.03221, 0.57288
-0.03682, 0.57288
-0.04027, 0.57288
-0.04142, 0.57288
-0.04142, 0.57288
-0.04372, 0.57288
-0.04142, 0.57288
-0.04142, 0.57288
-0.03912, 0.57288
-0.03567, 0.57288
-0.03221, 0.57288
-0.02761, 0.57288
-0.02301, 0.57288
-0.01726, 0.57288
-0.01150, 0.57288
-0.00460, 0.57288
0.00230, 0.57288
0.01035, 0.57288
0.01611, 0.57288
0.02531, 0.57288
0.03336, 0.57288
0.04257, 0.57288
0.05062, 0.57288
0.05752, 0.57288
0.06558, 0.57288
0.07363, 0.57288
0.08053, 0.57288
0.08859, 0.57288
0.09434, 0.57288
0.10124, 0.57288
0.10584, 0.57288
0.11045, 0.57288
0.11275, 0.57288
0.11735, 0.57288
0.11965, 0.57288
0.12080, 0.57288
0.12080, 0.57288
0.12080, 1.48831
0.12080, 1.48831
0.11965, 1.48831
0.11620, 1.48831
0.11505, 1.48831
0.11275, 1.48831
0.11275, 1.48831
0.11275, 1.48831
0.11505, 1.48831
0.11735, 1.48831
0.12080, 1.48831
0.12885, 1.48831
0.13576, 1.48831
0.14726, 1.48831
0.15877, 1.48831
0.17487, 1.48831
0.19328, 1.48831
0.21284, 1.48831
0.23585, 1.48831
0.26001, 1.48831
0.28762, 1.48831
0.31753, 1.48831
0.34975, 1.48831
0.38311, 1.48831
0.41878, 1.48831
0.45559, 1.48831
0.49356, 1.48831
0.53152, 1.48831
0.57179, 1.48831
0.60976, 1.48831
0.65002, 1.48831
0.69029, 1.48831
0.72826, 1.48831
0.76622, 1.48831
0.80304, 1.48831
0.83870, 1.48831
0.87207, 1.48831
0.90428, 1.48831
0.93419, 1.48831
0.96296, 1.48831
0.98942, 1.48831
1.01358, 1.48831
1.03544, 1.48831
1.05384, 1.48831
1.06995, 1.48831
1.08606, 1.48831
1.09756, 1.48831
1.10677, 1.48831
1.11482, 1.48831
1.11942, 1.48831
1.12287, 1.48831
1.12287, 1.48831
1.11942, 1.48831
1.11482, 1.48831
1.10907, 1.48831
1.09986, 1.48831
1.08836, 1.48831
1.07455, 1.48831
1.06075, 1.48831
1.04464, 1.48831
1.02393, 1.48831
1.00437, 1.48831
0.98251, 1.48831
0.95835, 1.48831
0.93189, 1.48831
0.90428, 1.48831
0.87667, 1.48831
0.84676, 1.48831
0.81569, 1.48831
0.78463, 1.48831
0.75242, 1.48831
0.72020, 1.48831
0.68799, 1.48831
0.65578, 1.48831
0.62356, 1.48831
0.59365, 1.48831
0.56259, 1.48831
0.53383, 1.48831
0.50391, 1.48831
0.47860, 1.48831
0.45214, 1.48831
0.42913, 1.48831
0.40612, 1.48831
0.38656, 1.48831
0.36931, 1.48831
0.35550, 1.48831
0.34169, 1.48831
0.33249, 1.48831
0.32444, 1.48831
0.31984, 1.48831
0.31868, 1.48831
0.31984, 1.48831
0.32329, 1.48831
0.32904, 1.48831
0.33709, 1.48831
0.34975, 1.48831
0.36125, 1.48831
0.37736, 1.48831
0.39577, 1.48831
0.41533, 1.48831
0.43718, 1.48831
0.46019, 1.48831
0.48435, 1.48831
0.51082, 1.48831
0.53843, 1.48831
0.56374, 1.48831
0.59365, 1.48831
0.62126, 1.48831
0.65002, 1.48831
0.67879, 1.48831
0.70640, 1.48831
0.73631, 1.48831
0.76392, 1.48831
0.79153, 1.48831
0.81569, 1.48831
0.84216, 1.48831
0.86517, 1.48831
0.88587, 1.48831
0.90658, 1.48831
0.92499, 1.48831
0.94110, 1.48831
0.95720, 1.48831
0.96871, 1.48831
0.98021, 1.48831
0.98942, 1.48831
0.99632, 1.48831
1.00092, 1.48831
1.00437, 1.48831
1.00552, 1.48831
1.00437, 1.48831
1.00092, 1.48831
0.99632, 1.48831
0.99057, 1.48831
0.98136, 1.48831
0.97216, 1.48831
0.95950, 1.48831
0.94800, 1.48831
0.93189, 1.48831
0.91579, 1.48831
0.89853, 1.48831
0.87897, 1.48831
0.85826, 1.48831
0.83755, 1.48831
0.81569, 1.48831
0.79268, 1.48831
0.76852, 1.48831
0.74321, 1.48831
0.71905, 1.48831
0.69489, 1.48831
0.66958, 1.48831
0.64657, 1.48831
0.62126, 1.48831
0.59825, 1.48831
0.57524, 1.48831
0.55338, 1.48831
0.53152, 1.48831
0.51197, 1.48831
0.49356, 1.48831
0.47630, 1.48831
0.46134, 1.48831
0.44639, 1.48831
0.43373, 1.48831
0.42338, 1.48831
0.41417, 1.48831
0.40612, 1.48831
0.40152, 1.48831
0.39807, 1.48831
0.39692, 1.48831
0.39692, 1.48831
0.40037, 1.48831
0.40497, 1.48831
0.41072, 1.48831
0.41878, 1.48831
0.42798, 1.48831
0.43833, 1.48831
0.45214, 1.48831
0.46595, 1.48831
0.48090, 1.48831
0.49816, 1.48831
0.51657, 1.48831
0.53613, 1.48831
0.55684, 1.48831
0.57639, 1.48831
0.59825, 1.48831
0.61896, 1.48831
0.64082, 1.48831
0.66383, 1.48831
0.68569, 1.48831
0.70640, 1.48831
0.72826, 1.48831
0.74782, 1.48831
0.76852, 1.48831
0.78808, 1.48831
0.80649, 1.48831
0.82375, 1.48831
0.83870, 1.48831
0.85251, 1.48831
0.86632, 1.48831
0.87897, 1.48831
0.88817, 1.48831
0.89738, 0.92206
0.90428, 0.92206
0.90888, 0.92206
0.91234, 0.92206
0.91234, 0.92206
0.90888, 0.92206
0.90313, 0.92206
0.89393, 0.92206
0.88127, 0.92206
0.86632, 0.92206
0.84676, 0.92206
0.82375, 0.92206
0.79614, 0.92206
0.76507, 0.92206
0.73171, 0.92206
0.69259, 0.92206
0.65348, 0.92206
0.60976, 0.92206
0.56374, 0.92206
0.51542, 0.92206
0.46595, 0.92206
0.41417, 0.92206
0.36125, 0.92206
0.31063, 0.92206
0.25771, 0.92206
0.20479, 0.92206
0.15647, 0.92206
0.10700, 0.92206
0.05752, 0.92206
0.01381, 0.92206
-0.03106, 0.92206
-0.07248, 0.92206
-0.11045, 0.92206
-0.14726, 0.92206
-0.18178, 0.92206
-0.21054, 0.92206
-0.23700, 0.92206
-0.26001, 0.92206
-0.27842, 0.92206
-0.29222, 0.92206
-0.30258, 0.92206
-0.30718, 0.92206
-0.30833, 0.92206
-0.30603, 0.92206
-0.29798, 0.92206
-0.28532, 0.92206
-0.26921, 0.92206
-0.24850, 0.92206
-0.22434, 0.92206
-0.19673, 0.92206
-0.16567, 0.92206
-0.13231, 0.92206
-0.09664, 0.92206
-0.05867, 0.92206
-0.01611, 0.92206
0.02761, 0.92206
0.07133, 0.92206
0.11620, 0.92206
0.16337, 0.92206
0.20939, 0.92206
0.25771, 0.92206
0.30488, 0.92206
0.35090, 0.92206
0.39692, 0.92206
0.44179, 0.92206
0.48320, 0.92206
0.52117, 0.92206
0.55799, 0.92206
0.59135, 0.92206
0.62241, 0.92206
0.64887, 0.92206
0.66958, 0.92206
0.69029, 0.92206
0.70410, 0.92206
0.71445, 0.92206
0.72020, 0.92206
0.72250, 0.92206
0.71905, 0.92206
0.71330, 0.92206
0.70180, 0.92206
0.68684, 0.92206
0.66843, 0.92206
0.64657, 0.92206
0.62126, 0.92206
0.59135, 0.92206
0.56144, 0.92206
0.52577, 0.92206
0.48896, 0.92206
0.45099, 0.92206
0.40957, 0.92206
0.36816, 0.92206
0.32444, 0.92206
0.28072, 0.92206
0.23585, 0.92206
0.19328, 0.92206
0.14956, 0.92206
0.10700, 0.92206
0.06558, 0.92206
0.02531, 0.92206
-0.01266, 0.92206
-0.04832, 0.92206
-0.08283, 0.92206
-0.11390, 0.92206
-0.14266, 0.92206
-0.16912, 0.92206
-0.19098, 0.92206
-0.21054, 0.92206
-0.22550, 0.92206
-0.23815, 0.92206
-0.24735, 0.92206
-0.25196, 0.92206
-0.25196, 0.92206
-0.24850, 0.92206
-0.24160, 0.92206
-0.23010, 0.92206
-0.21629, 0.92206
-0.19788, 0.92206
-0.17717, 0.92206
-0.15186, 0.92206
-0.12655, 0.92206
-0.09549, 0.92206
-0.06328, 0.92206
-0.02991, 0.92206
0.00575, 0.92206
0.04372, 0.92206
0.08283, 0.92206
0.12195, 0.92206
0.16337, 0.92206
0.20364, 0.92206
0.24505, 0.92206
0.28647, 0.92206
0.32674, 0.92206
0.36585, 0.92206
0.40267, 0.92206
0.43949, 0.92206
0.47400, 0.92206
0.50391, 0.92206
0.53383, 0.92206
0.55799, 0.92206
0.58100, 0.92206
0.59940, 0.92206
0.61436, 0.92206
0.62701, 0.92206
0.63507, 0.92206
0.63967, 0.92206
0.63967, 0.92206
0.63622, 0.92206
0.63047, 0.92206
0.62126, 0.92206
0.60746, 0.92206
0.59020, 0.92206
0.57179, 0.92206
0.54878, 0.92206
0.52462, 0.92206
0.49471, 0.92206
0.46595, 0.92206
0.43373, 0.92206
0.40037, 0.92206
0.36470, 0.92206
0.32789, 0.92206
0.29107, 0.92206
0.25311, 0.92206
0.21629, 0.92206
0.17717, 0.92206
0.14036, 0.92206
0.10584, 0.92206
0.07018, 0.92206
0.03682, 0.92206
0.00460, 0.92206
-0.02646, 0.92206
-0.05407, 0.92206
-0.08053, 0.92206
-0.10469, 0.92206
-0.12655, 0.92206
-0.14266, 0.92206
-0.15992, 0.92206
-0.17257, 0.92206
-0.18178, 0.92206
-0.18753, 0.92206
-0.18868, 0.92206
-0.18868, 0.92206
-0.18408, 0.92206
-0.17833, 0.92206
-0.16797, 0.92206
-0.15532, 0.92206
-0.13806, 0.92206
-0.11965, 0.92206
-0.09894, 0.92206
-0.07363, 0.92206
-0.04832, 0.92206
-0.02071, 0.92206
0.01035, 0.92206
0.04142, 0.92206
0.07478, 0.92206
0.10815, 0.92206
0.14266, 0.92206
0.17717, 0.92206
0.21284, 0.92206
0.24620, 0.92206
0.28187, 0.92206
0.31753, 0.92206
0.34975, 0.92206
0.37966, 0.92206
0.41072, 0.92206
0.43833, 0.92206
0.46480, 0.92206
0.48781, 0.92206
0.50736, 0.92206
0.52577, 0.92206
0.54073, 0.92206
0.55223, 0.92206
0.55914, 0.92206
0.56374, 0.92206
0.56719, 0.92206
0.56604, 0.92206
0.56259, 0.92206
0.55453, 0.92206
0.54418, 0.92206
0.53152, 0.92206
0.51542, 0.92206
0.49816, 0.92206
0.47630, 0.92206
0.45329, 0.92206
0.42913, 0.92206
0.40267, 0.92206
0.37506, 0.92206
0.34630, 0.92206
0.31523, 0.92206
0.28532, 0.92206
0.25311, 0.92206
0.22089, 0.92206
0.18983, 0.92206
0.15762, 0.92206
0.12655, 0.92206
0.09779, 0.92206
0.06903, 0.92206
0.04142, 0.92206
0.01496, 0.92206
-0.00920, 0.92206
-0.03221, 0.92206
-0.05292, 0.92206
-0.07133, 0.92206
-0.08744, 0.92206
-0.10124, 0.92206
-0.11275, 0.92206
-0.12195, 0.92206
-0.12770, 0.92206
-0.12885, 0.92206
-0.13116, 0.92206
-0.12770, 0.92206
-0.12310, 0.92206
-0.11505, 0.92206
-0.10584, 0.92206
-0.09434, 0.92206
-0.07823, 0.92206
-0.05983, 0.92206
-0.04142, 0.92206
-0.02071, 0.92206
0.00230, 0.92206
0.02761, 0.92206
0.05292, 0.92206
0.07938, 0.92206
0.10815, 0.92206
0.13576, 0.92206
0.16567, 0.92206
0.19443, 0.92206
0.22319, 0.92206
0.25311, 0.92206
0.28072, 0.92206
0.30833, 0.92206
0.33364, 0.92206
0.36010, 0.92206
0.38311, 0.92206
0.40497, 0.92206
0.42453, 0.92206
0.44294, 0.92206
0.46019, 0.92206
0.47170, 0.92206
0.48435, 0.92206
0.49241, 0.92206
0.49701, 0.92206
0.49931, 0.92206
0.49931, 0.92206
0.49816, 0.92206
0.49356, 0.92206
0.48550, 0.92206
0.47515, 0.92206
0.46250, 0.92206
0.44754, 0.92206
0.43258, 0.92206
0.41417, 0.92206
0.39347, 0.92206
0.37276, 0.92206
0.34975, 0.92206
0.32674, 0.92206
0.30028, 0.92206
0.27612, 0.92206
0.24966, 0.92206
0.22319, 0.92206
0.19558, 0.92206
0.17027, 0.92206
0.14381, 0.92206
0.11965, 0.92206
0.09319, 0.92206
0.07018, 0.92206
0.04717, 0.92206
0.02531, 0.92206
0.00575, 0.92206
-0.01266, 0.92206
-0.02991, 0.92206
-0.04372, 0.92206
-0.05522, 0.92206
-0.06443, 0.92206
-0.07363, 0.92206
-0.07823, 0.92206
-0.08168, 0.92206
-0.08283, 0.92206
-0.08168, 0.92206
-0.07708, 0.92206
-0.07133, 0.92206
-0.06328, 0.92206
-0.05292, 0.92206
-0.04027, 0.92206
-0.02646, 0.92206
-0.00920, 0.92206
0.00690, 0.92206
0.02761, 0.92206
